item_id,qty,pprice,supplier_id,tax,Decision
17734,1,169.49,22,18,0
2394,1,169.49,22,18,0
16405,4,425,217,12,0
17329,4,450,217,12,0
17735,1,169.49,22,18,0
2393,1,169.49,22,18,0
15793,1,169.49,22,18,1
2283,3,409.32,22,18,1
2283,1,0,22,0,1
2280,4,545.76,22,18,1
17736,2,353.1,41,18,1
2277,4,545.76,22,18,1
17737,2,353.1,41,18,1
17738,1,338.98,41,18,1
17739,1,338.98,41,18,1
17740,3,119.49,22,18,1
2305,3,335.1,22,18,1
17741,1,762.71,41,18,1
17742,1,471.19,41,18,1
2305,3,323.58,22,18,1
8731,4,100,132,0,1
5794,40,710,113,0,1
6699,30,592.5,113,0,1
12520,4,86,113,0,1
12519,4,83,113,0,1
6700,15,292.5,113,0,1
12561,10,105,113,0,1
8492,5,27.5,113,0,1
5794,30,532.5,113,0,1
6699,20,395,113,0,1
12520,6,129,113,0,1
12519,6,124.5,113,0,1
6700,20,390,113,0,1
7304,5,190.5,73,5,1
3278,20,3464.8,22,5,1
5796,5,176.2,73,5,1
8006,12,937.2,22,5,1
9638,4,137.16,73,5,1
3276,6,1121.1,22,5,1
6992,4,201.92,73,5,1
6986,3,102.87,73,5,1
7303,5,176.2,73,5,1
9640,3,102.87,73,5,1
7296,3,117.15,73,5,1
3271,6,745.62,22,5,1
7298,3,105.72,73,5,1
3299,6,274.8,22,5,1
3298,6,537.72,22,5,1
6983,3,117.15,73,5,1
9641,4,137.16,73,5,1
3296,2,620.4,22,5,1
9648,5,180.95,73,5,1
7306,5,190.5,73,5,1
3265,3,73.05,22,12,1
9643,5,195.25,73,5,1
5797,5,171.45,73,5,1
3267,3,73.05,22,12,1
7305,5,176.2,73,5,1
7302,5,152.4,73,5,1
9639,5,176.2,73,5,1
7301,5,195.25,73,5,1
6987,3,117.15,73,5,1
9646,5,180.95,73,5,1
17743,20,150.85,22,18,1
2406,20,150.85,22,18,1
2293,3,473.79,22,18,1
2294,3,473.79,22,18,1
9644,5,95.25,73,5,1
17029,5,80.95,122,5,1
16101,5,128.571,122,5,1
8447,5,85.7142,122,5,1
8450,15,255,122,0,1
17026,5,171.429,122,5,0
2402,12,245,273,18,0
2303,6,184,273,18,0
5786,5,290,71,5,0
2304,6,120,273,18,0
5787,3,330,71,5,0
5788,2,112,71,5,0
5790,3,150,71,5,0
17744,12,91,273,18,1
17745,3,283,273,18,1
2380,3,237,273,18,1
2381,12,226,273,18,1
11896,6,144,273,18,1
17746,6,302,273,18,1
2376,6,55,273,18,1
2377,6,94,273,18,1
17747,6,417,273,18,1
2295,6,226,273,18,1
17747,1,0,273,18,1
5794,30,532.5,113,0,1
6699,30,592.5,113,0,1
17748,32,405.44,48,18,1
14752,300,462,48,18,1
13949,15,228,48,18,1
15629,6,235.74,54,12,1
8027,12,0,48,18,1
15648,6,235.74,54,12,1
15651,6,235.74,54,12,1
15649,6,235.74,54,12,1
15652,6,235.74,54,12,1
15666,6,235.74,54,12,1
15647,12,685.68,54,12,1
17749,6,393.11,48,18,1
15646,12,685.68,54,12,1
4485,12,712.8,48,18,1
17750,6,752.52,54,18,1
4496,3,689.04,48,18,1
16706,6,752.52,54,18,1
15659,6,447.48,54,18,1
4342,24,182.4,48,18,1
15660,6,447.48,54,18,1
17751,3,711.87,54,18,1
17752,18,273.6,48,18,1
4495,6,380.16,48,18,1
4346,12,665.28,48,18,1
4348,6,665.28,48,18,1
4323,12,1169.76,48,12,1
4294,24,1061.52,48,12,1
4313,24,1907.04,48,12,1
5631,12,93.24,48,18,1
17753,6,462.24,48,18,1
4320,12,933.84,48,12,1
4316,12,992.76,48,12,1
9211,10,494.3,146,18,1
11476,10,253,146,18,1
4434,6,894.18,48,5,1
16329,6,712.8,48,18,1
4303,24,1022.4,48,12,1
13315,24,182.4,48,18,1
16383,28,106.4,48,18,1
16382,28,106.4,48,18,1
16381,28,106.4,48,18,1
13312,30,114,48,18,1
4417,12,540.6,48,12,1
16331,12,730.56,48,12,1
4416,48,550.56,48,12,1
15226,12,294.96,90,18,1
1888,18,346.68,48,18,1
4455,12,235.92,48,12,1
10703,1,175.71,48,18,1
4534,1,136.06,48,18,1
4529,1,152.39,48,18,0
14015,48,973.92,48,12,0
4310,10,235.9,48,5,0
13027,24,370.08,48,12,0
10708,8,425.92,48,12,0
4460,24,389.52,48,12,0
8027,12,235.92,48,12,0
4308,6,471.84,48,5,0
14776,24,389.52,48,12,0
4332,6,455.04,48,5,1
10185,12,432.48,48,12,1
4463,24,370.08,48,12,1
4458,24,389.52,48,12,1
8026,24,294.96,48,12,1
17763,6,720,90,18,1
12476,24,432.48,48,12,1
16277,3,109.32,90,18,1
10706,12,845.4,48,12,1
16278,3,109.32,90,18,1
9094,24,393.12,48,12,1
16275,3,109.32,90,18,1
16276,3,109.32,90,18,1
17764,36,277.2,48,18,1
13942,48,935.04,48,12,1
16279,6,198.3,90,18,1
16281,6,142.38,90,18,1
10707,96,864.96,48,12,1
12474,1,183.49,48,18,1
17765,40,462.4,48,18,1
8528,50,194.5,48,18,1
16282,6,228.84,90,18,1
16274,12,579.72,90,18,1
16286,6,55.92,90,18,1
16285,10,313.6,90,18,1
15773,24,312,245,12,1
15774,12,336,245,12,1
17769,6,262.86,90,5,1
17770,10,237.3,90,18,1
17771,6,813.54,90,18,1
17772,6,940.68,90,18,1
17773,6,737.28,90,18,1
16283,6,289.86,90,18,1
12237,1,194.58,192,18,0
12240,1,138.98,192,18,0
17780,6,354,31,0,0
12238,1,166.78,192,18,0
12241,1,166.78,192,18,0
2684,6,180,31,0,0
13274,1,194.58,192,18,1
12243,1,111.19,192,18,1
12509,1,97.29,192,18,1
14814,1,97.29,192,18,1
12244,1,97.29,192,18,1
12242,1,76.44,192,18,1
12239,1,76.44,192,18,1
12513,1,97.29,192,18,1
12260,1,97.29,192,18,1
13241,10,139,192,18,1
12246,10,139,192,18,1
11287,6,742.86,163,5,1
17781,12,166.8,192,18,1
12248,10,139,192,18,1
13628,12,1371.43,163,5,1
13287,12,166.8,192,18,1
12250,10,139,192,18,1
12251,10,139,192,18,1
13288,10,139,192,18,1
14718,20,208.4,192,18,1
17782,20,1523.8,163,5,1
9432,2,82.2,151,18,1
9430,3,94.59,151,18,1
9430,3,0,151,18,1
3492,10,1847.62,163,5,1
9434,5,163.35,151,5,1
17393,3,157.14,151,5,1
9438,3,144.3,151,5,1
5788,5,280,71,5,1
5789,2,112,71,5,1
6035,5,228.6,180,5,1
6036,5,214.3,180,5,1
5794,40,710,113,0,1
6699,30,592.5,113,0,1
12519,6,124.5,113,0,1
6700,20,390,113,0,1
12561,10,105,113,0,1
12518,5,57.5,113,0,1
8493,5,57.5,113,0,1
8492,6,33,113,0,1
9158,10,247.8,91,5,1
8935,32,246.4,114,18,1
4537,32,246.4,114,18,1
8934,32,246.4,114,18,1
4567,4,225.12,114,5,1
4564,4,225.12,114,5,1
4556,6,194.76,114,12,1
4566,4,225.12,114,5,1
17801,6,170.46,114,12,1
4537,16,123.2,114,18,1
8934,16,123.2,114,18,1
9153,6,267.84,114,12,1
4554,6,267.84,114,12,1
4577,6,292.26,114,12,1
8936,6,238.98,114,5,1
4559,6,311.64,114,5,1
4561,6,337.68,114,5,1
17802,6,170.46,114,12,1
10713,12,554.64,114,18,1
10713,2,0,114,18,1
10709,12,554.64,114,18,1
4543,6,243.48,114,12,1
9477,8,542.4,114,18,1
4552,6,267.84,114,12,1
11876,12,438.24,114,12,1
11876,1,0,114,12,1
4551,6,243.96,114,12,1
9152,8,308.16,114,18,1
9154,12,924.36,114,18,1
11875,20,173.2,114,5,1
10710,8,542.4,114,18,1
4562,12,416.04,114,18,1
11873,20,173.2,114,5,1
11873,20,0,114,5,1
11874,20,173.2,114,5,1
11874,20,0,114,5,1
4562,1,0,114,18,1
5013,15,762.6,26,18,1
6384,12,559.32,26,18,1
8731,5,125,132,0,1
6384,3,139.83,26,18,0
4298,24,1140.24,48,12,0
17764,36,277.2,48,18,0
5786,8,441.92,71,5,0
5787,0,0,71,0,0
14662,2,121.9,71,5,0
5789,2,106.66,71,5,0
13759,6,197.76,219,18,0
13760,6,203.28,219,18,1
17813,1,171.19,219,18,1
13767,6,576.12,219,18,1
13768,3,431.7,219,18,1
17814,3,329.55,219,18,1
17815,6,728.52,219,18,1
17816,6,533.88,219,18,1
13764,4,806.84,219,12,1
13766,2,523.46,219,12,1
17817,4,317.84,219,12,1
13762,4,336.28,219,12,1
13966,10,100.4,219,18,1
13773,5,53.2,219,18,1
17818,5,53.2,219,18,1
17819,5,53.2,219,18,1
17820,5,53.2,219,18,1
14911,16,112.06,114,18,1
10753,20,420.17,114,18,1
11500,20,420.17,114,18,1
11293,20,210.11,114,18,1
11295,20,280.15,114,18,1
16580,20,280.15,114,18,1
10757,20,280.15,114,18,1
14923,20,280.15,114,18,1
17827,8,140.08,114,18,1
10762,8,252.14,114,18,1
10759,10,175.09,114,18,1
14914,1,140.08,114,18,1
16867,1,140.08,114,18,1
11297,1,154.08,114,18,1
17164,1,112.06,114,18,1
17828,1,98.06,114,18,1
16617,1,98.05,114,18,1
17829,1,168.1,114,18,1
14918,2,147.06,114,18,1
17830,2,210.12,114,18,1
14919,2,175.08,114,18,1
17831,2,147.08,114,18,1
17832,2,175.1,114,18,1
10493,16,224.12,114,18,1
17833,1,80.51,274,18,1
17834,1,80.51,274,18,1
17835,1,80.51,274,18,1
17836,1,80.51,274,18,1
17837,1,80.51,274,18,1
17838,1,80.51,274,18,1
17839,1,75,274,12,1
17840,1,75,274,12,1
17841,1,82.14,274,12,0
17842,1,82.14,274,12,0
17843,2,105.14,274,18,0
17844,2,105.08,274,18,0
5077,12,408,56,5,0
5063,10,340,56,5,0
5061,10,340,56,5,0
5060,10,300,56,5,0
5073,10,375,56,5,0
5079,10,340,56,5,0
5075,12,450,56,5,0
5076,10,487.5,56,5,0
7823,10,340,56,5,0
7259,5,152.5,226,18,1
14370,12,78.36,226,18,1
16237,15,165.3,226,18,1
16237,1,0,226,18,1
14372,24,84.72,226,18,1
10900,24,81.6,226,18,1
13668,24,168,226,18,1
7260,5,152.5,226,18,1
15295,5,152.5,226,18,1
13671,24,168,226,18,1
14371,24,168,226,18,1
7261,5,152.5,226,18,1
15294,5,152.5,226,18,1
10899,8,173.6,226,18,1
14837,20,67.8,226,18,1
16643,12,168,226,18,1
17708,24,171.6,226,12,1
17846,2,203.4,226,18,1
15291,2,296.6,226,18,1
17847,20,119.36,275,18,1
17848,12,135.599,275,18,1
17849,9,157.8,275,18,1
17850,24,186.31,275,18,1
17851,24,244.68,275,18,1
17852,9,234.68,275,18,1
17853,4,44.64,275,12,1
17855,5,55.8,275,12,1
17856,5,55.8,275,12,1
17857,5,55.8,275,12,1
17858,8,164.32,275,12,1
17859,8,164.32,275,12,1
17854,8,164.32,275,12,1
4809,5,115,53,12,1
4810,10,230,53,12,1
4799,5,230,53,12,1
4807,2,78,53,12,1
4802,4,92,53,12,1
11914,2,122,53,12,1
4801,2,122,53,12,1
4800,2,82,53,5,1
5422,48,387.84,64,18,1
5422,6,48.48,64,18,1
13779,24,212.88,64,18,1
5424,7,105.07,64,28,1
5423,24,384,64,28,1
5428,43,655.32,64,18,1
11361,24,543.6,64,28,1
12355,24,543.6,64,28,1
17860,24,561.6,64,18,1
8109,24,794.88,64,28,1
5433,28,943.88,64,12,1
5434,24,845.28,64,28,1
5436,24,845.28,64,18,1
14482,17,663,64,18,1
5442,9,702.36,64,28,1
9557,3,58.14,158,5,1
9571,6,405.36,158,5,1
17861,6,88.86,158,18,1
11450,3,104.01,158,18,1
10491,3,323.58,158,18,1
10574,3,81.21,158,12,1
9570,6,247.44,158,5,0
17862,24,183.12,158,18,0
17862,2,0,158,18,0
17863,24,99.84,158,18,0
17863,2,0,158,18,0
12541,3,287.34,196,12,0
12539,6,477.3,196,12,0
12537,6,360.36,196,12,0
12540,6,857.16,196,12,0
12538,6,657.48,196,12,1
12542,3,547.89,196,12,1
15857,3,262.98,196,12,1
13225,3,511.35,196,12,1
12060,3,104.88,185,12,1
12062,6,116.52,185,12,1
12063,6,116.52,185,12,1
12059,6,93.24,185,12,1
12061,6,116.52,185,12,1
16881,6,243.36,185,18,1
14962,12,318.24,189,5,1
17866,12,950.76,170,12,1
17867,12,584.64,170,18,1
5794,30,532.5,113,0,1
6699,30,592.5,113,0,1
12519,6,124.5,113,0,1
12520,6,129,113,0,1
6700,20,390,113,0,1
12561,10,105,113,0,1
8493,6,69,113,0,1
12518,6,69,113,0,1
8492,5,27.5,113,0,1
5794,20,355,113,0,1
6699,30,592.5,113,0,1
12520,5,107.5,113,0,1
12519,5,103.75,113,0,1
6700,10,195,113,0,1
8493,6,69,113,0,1
8492,6,33,113,0,1
5794,50,887.5,113,0,1
6699,30,592.5,113,0,1
12519,5,103.75,113,0,1
12520,5,107.5,113,0,1
6700,20,390,113,0,1
12561,10,105,113,0,1
7686,10,164.9,64,12,1
7689,10,164.9,64,12,1
7690,10,164.9,64,12,1
9028,15,162,74,0,1
9031,3,151.8,74,0,1
5970,3,552.06,74,12,1
14112,15,279.75,74,5,1
12381,6,366.12,74,18,1
14113,2,156.7,74,18,1
10866,2,181.62,74,18,1
5956,3,189.06,74,5,1
11945,12,105.72,74,5,1
5963,3,197.13,74,12,1
7040,15,825,74,5,1
7041,15,471.45,74,5,1
9029,3,465.99,74,5,1
10506,12,636.12,74,0,1
14693,2,155.94,74,18,1
17444,2,189.84,74,18,1
17445,2,189.84,74,18,1
17446,2,190.58,74,18,1
15589,27,339.12,74,5,1
15588,12,667.44,74,5,1
8333,24,892.08,64,28,1
8783,24,892.08,64,28,1
7693,3,231.87,64,12,1
7694,4,309.16,64,12,1
7695,2,154.58,64,12,1
7694,6,463.74,64,12,1
7696,6,463.74,64,12,1
7699,6,463.74,64,12,1
7700,1,85.88,64,12,1
7701,4,343.48,64,12,1
8785,6,515.22,64,12,1
8021,14,107.8,48,18,1
7702,3,281.04,64,12,1
8987,6,562.08,64,12,1
8021,46,354.2,48,18,1
12145,20,1514.2,78,5,1
11285,10,742.9,78,5,1
3848,12,925.68,78,5,1
17884,1,398.16,41,18,1
17885,1,252.68,41,18,1
17886,1,447.93,41,18,1
17887,1,287.13,41,18,1
17888,1,252.68,41,18,1
17889,1,234.17,41,18,1
17890,1,275.64,41,18,1
17891,1,245.03,41,18,1
17892,1,245.03,41,18,1
17893,1,260.33,41,18,1
17894,1,260.33,41,18,1
8386,2,113,118,18,1
8385,1,162.43,118,18,1
12501,3,228.87,118,18,1
8388,12,254.28,118,18,1
11743,3,338.97,118,18,1
4996,6,299.88,118,12,0
4968,4,448.36,118,12,0
4923,0,0,118,0,0
4923,10,285.1,118,12,0
4921,10,285.1,118,12,0
4919,10,285.1,118,12,0
17896,24,96,28,5,0
8541,10,181.8,64,12,0
8279,120,1090.8,64,12,0
8258,30,545.4,64,12,1
8256,30,545.4,64,12,1
9279,15,1063.65,64,5,1
8265,60,545.4,64,12,1
8543,10,181.8,64,12,1
8278,60,545.4,64,12,1
9370,30,954.6,64,12,1
8546,10,181.8,64,12,1
8257,30,545.4,64,12,1
8544,10,181.8,64,12,1
8264,60,545.4,64,12,1
8271,20,363.6,64,12,1
8545,10,181.8,64,12,1
8267,60,545.4,64,12,1
5786,5,276.2,71,5,1
5787,2,209.52,71,5,1
5791,1,51.43,71,5,1
5788,5,266.65,71,5,1
5789,3,159.99,71,5,1
8731,6,150,132,0,1
5018,6,277.32,54,18,1
5027,36,817.2,54,18,1
13349,18,136.26,54,18,1
5024,24,181.68,54,18,1
5037,16,302.72,54,18,1
8359,12,90.84,54,18,1
5040,12,181.56,54,18,1
17898,12,90.84,54,18,1
16551,12,227.04,54,18,1
15164,12,272.4,54,18,1
17706,12,453.96,54,18,1
8374,18,408.6,54,18,1
17900,10,151.3,54,18,1
2154,8,133.36,21,5,1
2157,5,226.65,21,5,1
2156,3,69.99,21,5,1
2158,10,233.3,21,5,1
8377,24,90.72,54,18,1
5017,24,369.84,54,18,1
2181,5,100,21,5,1
15166,24,181.68,54,18,1
5015,48,184.8,54,18,1
2165,5,116.65,21,5,1
2189,10,266.7,21,5,1
5016,24,184.8,54,18,1
15612,24,90.72,54,18,1
5034,24,181.68,54,18,1
2167,10,133.3,21,5,1
11653,12,247.44,181,5,1
13790,20,133.2,181,5,1
16289,10,142.8,181,5,1
14876,2,146.42,181,12,1
14872,12,305.04,181,18,1
14874,3,214.26,181,12,1
13224,10,76.1,181,5,1
11659,25,85.5,181,5,1
11660,10,76.19,181,5,1
17903,10,76.19,181,5,1
11655,25,180.75,181,5,1
17112,2,119.64,263,12,1
17110,5,98.2142,263,12,1
17575,5,139.831,263,18,1
17573,5,114.407,263,18,1
17574,5,207.627,263,18,1
4920,10,285.1,118,12,1
12478,3,171.75,190,12,1
16313,3,329.34,190,12,1
3498,20,1609.6,190,5,1
3499,20,814.4,190,5,1
6038,2,822.86,190,5,1
9589,7,360,169,5,1
9590,7,360,169,5,1
9591,7,360,169,5,1
9592,7,360,169,5,1
9593,7,360,169,5,1
9594,7,360,169,5,1
9597,10,495.238,169,5,1
9596,10,495.238,169,5,1
9598,10,495.238,169,5,1
17910,10,219.048,169,5,1
17911,10,219.048,169,5,1
16667,14,206.22,59,18,1
16668,6,115.44,59,18,1
12189,12,292.2,59,12,1
5579,2,0,59,18,1
15619,6,93.18,59,28,1
9940,12,186.36,59,28,1
16670,6,110.58,59,18,1
5581,6,93.18,59,28,1
9938,6,93.18,59,28,1
9942,6,93.18,59,28,1
5597,14,173.88,59,28,1
5603,14,173.88,59,28,1
11788,12,186.24,59,12,1
12190,6,341.04,59,12,1
4505,6,341.04,59,12,1
10575,12,107.04,59,28,1
14182,12,93.84,59,18,1
12188,12,186.24,59,12,1
5590,48,576,59,18,1
5580,24,177.12,59,18,1
5591,9,225.36,59,18,1
4503,12,292.2,59,12,1
5587,3,116.97,59,28,1
5595,12,264.36,59,18,1
8093,6,233.88,59,28,1
5596,12,360.24,59,12,1
4494,15,232.8,59,12,1
11790,12,243.48,59,12,1
5582,12,730.44,59,12,1
5583,3,175.23,59,28,0
5584,3,175.23,59,28,0
5585,6,350.46,59,28,0
5586,3,175.23,59,28,0
10576,3,116.97,59,28,0
5599,12,306.36,59,28,0
5600,12,306.36,59,28,0
8106,12,306.36,59,28,0
5601,12,306.36,59,28,0
5132,100,2019,58,5,0
5133,120,1052.4,58,5,0
4498,12,186.24,59,12,0
10503,120,632.4,58,5,0
5135,12,498.84,58,5,0
15618,12,186.24,59,12,0
6179,24,519.36,58,5,0
12453,40,310.4,59,12,1
5134,20,422.4,58,5,1
14183,40,310.4,59,12,1
15600,12,519.48,58,5,1
6178,24,516.96,58,5,1
12193,20,384.4,58,5,1
5136,25,1289.75,58,5,1
5138,3,204.51,58,12,1
8461,6,272.4,58,18,1
17721,12,153.12,58,0,1
17721,12,171.72,58,5,1
5129,3,1068.51,58,12,1
5130,6,1068.48,58,12,1
5131,12,913.2,58,12,1
9601,3,233.16,58,12,1
6177,3,558.6,58,12,1
12195,10,84.3,58,5,1
5347,3,301.08,28,18,1
5330,6,314.34,28,18,1
14768,3,203.4,28,18,1
5323,3,156.09,28,18,1
5326,3,295.83,28,18,1
10323,3,167.25,28,18,1
5327,3,180.27,28,18,1
14769,3,203.4,28,18,1
5286,3,175.65,28,18,1
5395,3,168.72,28,18,1
17913,3,270.42,28,18,1
5255,2,193.28,28,18,1
5354,6,200.7,28,18,1
5369,3,167.25,28,18,1
5275,2,332.82,28,18,1
5276,2,115.56,28,18,1
5259,6,314.34,28,18,1
5370,1,96.64,28,18,1
5349,24,517.68,28,18,1
5386,2,156.12,28,18,1
5375,3,270.42,28,18,1
5396,3,289.92,28,18,1
8731,2,50,132,0,1
15995,12,323.76,18,18,1
14217,6,115.68,18,18,1
14229,6,162,18,18,1
14209,6,138.78,18,18,1
14225,6,101.76,18,18,1
14208,6,127.92,18,28,1
13252,12,203.52,18,18,1
13573,3,23.13,18,18,1
14242,12,231.24,18,18,1
14195,6,92.52,18,18,0
14232,6,161.88,18,18,0
14227,6,46.26,18,18,0
17220,10,192.8,18,18,0
14192,12,46.32,18,18,0
13562,3,23.13,18,18,0
14219,6,161.88,18,18,0
14245,12,92.52,18,18,0
14215,6,138.78,18,18,0
13248,6,92.52,18,18,1
17215,6,115.8,18,18,1
13257,12,231.36,18,18,1
14207,6,138.78,18,18,1
14246,12,93,18,18,1
13572,3,23.13,18,18,1
13251,12,92.52,18,18,1
14244,12,46.32,18,18,1
14220,6,46.26,18,18,1
14241,12,46.32,18,18,1
14238,6,138.9,18,18,1
13570,6,138.78,18,18,1
14237,12,46.32,18,18,1
13255,12,92.52,18,18,1
15989,6,46.5,18,18,1
14226,3,23.13,18,18,1
14708,12,185.04,18,18,1
14228,12,46.32,18,18,1
14194,6,46.26,18,18,1
17221,12,92.52,18,18,1
14211,12,46.32,18,18,1
13561,6,46.26,18,18,1
14230,6,46.26,18,18,1
14236,12,92.52,18,18,1
6495,3,118.65,18,12,1
5112,3,116.85,18,12,1
6496,3,77.1,18,12,1
5118,3,71.22,18,12,1
5102,3,118.65,18,12,1
5124,3,77.07,18,12,1
5096,3,162.48,18,5,1
5104,3,118.65,18,12,1
5097,2,108.3,18,5,1
5090,3,124.95,18,5,1
5098,2,108.3,18,5,1
17914,12,95.4,18,12,1
17915,3,175.2,18,12,1
5101,2,166.6,18,5,1
11952,10,234,147,5,1
12463,12,95.4,18,12,1
9237,5,232,147,5,1
13923,20,234,147,5,0
9316,12,95.4,18,12,0
12471,12,95.4,18,12,0
17916,10,270,147,5,0
13919,10,270,147,5,0
11342,12,95.4,18,12,0
13023,10,129.2,147,5,0
17917,12,93.6,18,12,1
13022,10,129.2,147,5,1
13018,10,300,147,5,1
13016,10,186,147,5,1
13920,20,186,147,5,1
17918,12,95.4,18,12,1
9050,2,108.4,18,5,1
9323,12,95.4,18,12,1
5786,10,552.4,71,5,1
5108,3,94.98,18,12,1
5787,3,314.28,71,5,1
5791,1,51.43,71,5,1
17919,6,139.92,18,5,1
5117,3,71.25,18,12,1
14662,2,121.9,71,5,1
5788,3,159.99,71,5,1
5790,2,95.24,71,5,1
5095,2,183.3,18,5,1
9306,12,95.4,18,12,1
9051,2,111.6,18,5,1
9317,12,95.4,18,12,1
17922,20,155,18,5,1
11341,12,96.12,18,12,1
9322,12,95.4,18,12,1
4364,8,190.48,151,5,1
4356,1,209.52,151,5,1
17920,8,62.08,18,12,1
4357,1,214.29,151,5,1
9313,12,95.4,18,12,1
9318,12,95.4,18,12,1
17921,6,348.6,151,5,1
9314,12,95.4,18,12,1
16889,10,247.6,151,5,1
15347,12,95.4,18,12,1
8014,4,430.48,151,5,1
5123,3,71.22,18,12,1
5126,3,64.11,18,12,1
5122,3,71.25,18,12,1
5114,3,83.07,18,12,1
5125,3,71.25,18,12,1
5110,6,265.68,18,12,1
5128,3,80.7,18,12,1
5109,3,94.95,18,12,1
5121,3,71.25,18,12,1
5107,3,94.95,18,12,1
5116,3,71.22,18,12,1
5119,3,75,18,12,1
9047,1,63.8,18,12,1
5113,3,81.66,18,12,1
5115,3,83.07,18,12,1
10879,3,236.1,18,5,1
9305,3,335.4,18,5,1
10876,3,236.1,18,5,1
12492,5,155,18,12,1
17923,10,79.5,18,12,1
13568,5,155,18,12,1
13566,10,79.5,18,18,1
10880,3,261,18,5,1
12497,12,357,18,12,1
12497,1,0,18,12,1
9524,6,89.1,18,12,1
12491,10,79.5,18,12,1
12490,10,79.5,18,18,1
9527,10,67.3,18,18,1
10894,6,291.18,18,12,1
9522,6,89.1,18,12,1
1268,3,184.5,18,0,1
1287,3,114,18,5,1
1266,6,112.5,18,12,1
9064,6,101.1,18,12,1
1285,6,177.9,18,12,1
9528,10,67.3,18,18,1
1267,2,121.2,18,0,1
2347,3,213.54,273,18,1
17954,3,117,18,5,1
17928,2,203.38,273,18,1
9063,6,85.2,18,12,1
9062,6,98.34,18,12,1
9523,6,89.1,18,12,1
17929,3,557.13,258,12,1
17930,3,557.13,258,12,1
17931,3,535.71,258,12,1
17932,3,750,258,12,1
17933,2,471.42,258,12,1
10889,10,75.2,18,18,1
17945,3,117,18,5,1
13569,3,60,18,12,1
12498,24,86.4,18,12,1
14186,12,94.8,18,12,1
17960,6,42,18,12,1
9529,10,78,18,18,1
5013,15,762.6,26,18,1
6384,15,699.15,26,18,1
13180,2,81.06,119,18,1
13172,2,81.06,119,18,1
15154,2,265.3,119,18,1
7796,20,1619,52,5,1
8490,20,1371.4,52,5,1
17356,2,145.94,119,18,1
17934,2,110.56,119,18,1
17935,2,117.9,119,18,1
17936,2,145.94,119,18,1
15050,12,561.6,33,0,1
3440,12,283.2,33,0,1
17937,2,145.94,119,18,1
13181,2,81.06,119,18,1
17938,2,221.1,119,18,1
15049,6,171.42,33,5,1
9089,12,126.6,33,5,1
15047,6,342.84,33,5,1
9090,6,154.8,33,5,1
10696,10,71.1,33,12,1
14748,3,177.75,33,12,1
17939,3,300,258,12,1
14749,3,200.25,33,12,1
12224,10,71.1,33,12,1
17940,3,300,258,12,1
10697,10,199,33,5,1
17591,3,298.5,33,5,1
17941,3,300,258,12,1
17942,3,300,258,12,1
12218,10,71.1,33,12,1
12219,10,71.1,33,12,1
16427,6,638.58,258,12,1
12220,10,71.1,33,12,1
17943,6,305.1,258,18,1
17944,6,305.1,258,18,1
16426,6,638.58,258,12,1
16842,6,642.84,258,12,1
16434,6,638.58,258,12,1
16442,6,638.58,258,12,1
16424,6,638.58,258,12,1
16423,6,707.16,258,12,1
16421,6,621.42,258,12,1
16441,6,638.58,258,12,1
17945,0,0,18,0,1
17946,3,171.42,258,12,1
17947,3,171.42,258,12,1
17945,0,0,18,0,1
17948,3,171.42,258,12,1
17949,3,171.42,258,12,1
17950,6,305.1,258,12,1
17951,6,305.1,258,18,1
16435,3,152.55,258,18,1
16443,3,305.07,258,18,1
16420,3,81.36,258,18,1
17945,0,0,18,0,1
17954,0,0,18,0,1
16415,2,183.06,258,18,1
10877,3,260.88,18,5,1
16414,2,183.06,258,18,1
7260,6,183.06,258,18,1
7261,6,183.06,258,18,1
4053,3,284.76,18,18,1
4054,3,457.65,18,18,1
10856,2,256.5,18,18,1
9518,3,115.65,18,12,1
9521,6,219.6,18,18,1
9519,3,115.53,18,12,1
9517,3,115.65,18,12,1
16428,3,81.36,258,18,1
14185,3,138.75,18,12,1
14222,3,150.45,18,12,1
16433,3,81.36,258,18,1
1260,1,62,18,12,1
17956,3,289.29,258,12,1
1298,4,213.4,18,12,1
17957,3,225,258,12,1
16418,3,81.36,258,18,1
17958,3,160.05,18,12,1
16267,2,106.7,18,12,1
7259,6,183.06,258,18,1
10891,3,160.05,18,12,1
16439,6,122.04,258,18,1
7623,3,160.05,18,12,1
15295,6,183.06,258,18,1
16432,6,122.04,258,18,1
17959,3,380.37,258,12,1
17960,0,0,18,0,1
17961,3,278.58,258,12,1
17962,3,267.87,258,12,1
17963,2,178.58,258,12,1
17964,3,267.87,258,12,1
17965,3,300,258,12,1
17966,3,396.42,258,12,1
17967,3,396.42,258,12,1
17968,3,300,258,12,1
17969,3,396.42,258,12,1
17970,3,342.87,258,12,1
17971,3,235.71,258,12,1
8731,4,100,132,0,1
7302,3,91.44,73,5,1
7303,3,105.72,73,5,1
9644,5,95.25,73,5,1
9641,5,171.45,73,5,1
9645,3,91.44,73,5,1
7304,3,114.3,73,5,1
7299,5,195.25,73,5,1
7306,3,114.3,73,5,1
9640,3,102.87,73,5,1
9641,3,102.87,73,5,1
7305,3,105.72,73,5,1
5796,3,105.72,73,5,1
6988,3,82.86,73,5,1
5797,3,102.87,73,5,1
6992,3,151.44,73,5,1
9639,3,105.72,73,5,1
